Order_ID,Customer_ID,Restaurant_Name,Cuisine,Food_Item,City,Address,Order_Date,Time_Slot,Order_Amount,Delivery_Time,Rating,Discount_Used,Is_Weekend,Year,Month,Day_of_Week,Is_Delayed,Estimated_Distance_km
ORD16822,CUST3895,Empire Restaurant,Continental,Garlic Bread,Bangalore,"52, Area 11, Bangalore",2023-09-09,20:00-22:00,1353.54,38,3.2,False,True,2023,9,Saturday,False,12.7
ORD16823,CUST7288,Sahib’s Barbeque,Chinese,Manchurian,Hyderabad,"39, Area 17, Hyderabad",2023-01-30,16:00-18:00,195.3,60,1.3,False,False,2023,1,Monday,False,20.0
ORD16824,CUST3349,Halais Dum Biryani,Italian,Margherita Pizza,Thiruvananthapuram,"20, Area 16, Thiruvananthapuram",2023-07-19,20:00-22:00,1184.92,46,4.3,False,False,2023,7,Wednesday,False,15.3
ORD16825,CUST3310,Conçu,Italian,Minestrone Soup,Hyderabad,"61, Area 15, Hyderabad",2023-07-18,16:00-18:00,1696.01,66,1.4,False,False,2023,7,Tuesday,True,22.0
ORD16826,CUST1963,Social,Indian,Paneer Tikka,Delhi,"68, Area 16, Delhi",2023-01-16,16:00-18:00,1178.57,114,2.5,False,False,2023,1,Monday,True,38.0
ORD16827,CUST8080,Patang,Chinese,Dim Sum,Ahmedabad,"60, Area 9, Ahmedabad",2023-03-05,14:00-16:00,303.54,23,2.0,False,True,2023,3,Sunday,False,7.7
ORD16828,CUST1073,CookBook Café,Indian,Dosa,Patna,"42, Area 17, Patna",2023-07-29,10:00-12:00,874.22,107,2.9,False,True,2023,7,Saturday,True,35.7
ORD16829,CUST6034,Mocambo,Italian,Gnocchi,Kolkata,"39, Area 7, Kolkata",2023-11-05,16:00-18:00,1014.92,98,4.7,False,True,2023,11,Sunday,True,32.7
ORD16830,CUST2759,German Bakery,Indian,Rajma Chawal,Pune,"72, Area 5, Pune",2023-02-17,14:00-16:00,1454.58,25,4.5,False,False,2023,2,Friday,False,8.3
ORD16831,CUST3906,Foresto Paradise,Indian,Pav Bhaji,Patna,"30, Area 13, Patna",2023-10-28,18:00-20:00,392.3,48,3.1,False,True,2023,10,Saturday,False,16.0
ORD16832,CUST2583,Sankalp,Chinese,Manchurian,Vadodara,"2, Area 10, Vadodara",2023-04-26,18:00-20:00,1769.63,45,4.6,False,False,2023,4,Wednesday,False,15.0
ORD16833,CUST4603,Tandoor Restaurant,Indian,Biryani,Thiruvananthapuram,"71, Area 18, Thiruvananthapuram",2023-05-08,14:00-16:00,780.38,70,4.9,False,False,2023,5,Monday,True,23.3
ORD16834,CUST1857,Café Palladio,Italian,Cannelloni,Jaipur,"78, Area 16, Jaipur",2023-05-27,18:00-20:00,1665.61,81,4.0,False,True,2023,5,Saturday,True,27.0
ORD16835,CUST4568,BadeMiya,Indian,Dal Makhani,Mumbai,"40, Area 24, Mumbai",2023-01-27,16:00-18:00,1182.41,70,3.3,False,False,2023,1,Friday,True,23.3
ORD16836,CUST1097,Basant Vihar,Italian,Bruschetta,Patna,"70, Area 8, Patna",2023-05-05,10:00-12:00,749.59,94,2.9,False,False,2023,5,Friday,True,31.3
ORD16837,CUST2386,Karavalli,Italian,Bruschetta,Bangalore,"44, Area 8, Bangalore",2023-08-26,18:00-20:00,1631.06,85,1.9,False,True,2023,8,Saturday,True,28.3
ORD16838,CUST2151,Rajinder Da Dhaba,Continental,Chicken Stroganoff,Delhi,"27, Area 21, Delhi",2023-07-13,20:00-22:00,1547.25,108,3.0,False,False,2023,7,Thursday,True,36.0
ORD16839,CUST5065,The Zouq,Chinese,Chow Mein,Guwahati,"86, Area 12, Guwahati",2023-09-23,18:00-20:00,368.8,92,2.2,False,True,2023,9,Saturday,True,30.7
ORD16840,CUST2201,Rajputana,Indian,Chole Bhature,Vadodara,"91, Area 11, Vadodara",2023-09-02,16:00-18:00,383.89,92,4.3,False,True,2023,9,Saturday,True,30.7
ORD16841,CUST4124,Rajput Room,Continental,Steak,Jaipur,"25, Area 19, Jaipur",2023-11-13,12:00-14:00,1581.9,49,2.6,False,False,2023,11,Monday,False,16.3
ORD16842,CUST3074,Over The Moon,Chinese,Kung Pao Chicken,Hyderabad,"7, Area 21, Hyderabad",2023-03-22,18:00-20:00,646.03,52,1.5,False,False,2023,3,Wednesday,False,17.3
ORD16843,CUST5338,Naushijaan,Continental,Fish & Chips,Lucknow,"1, Area 25, Lucknow",2023-08-22,16:00-18:00,1321.45,77,3.2,False,False,2023,8,Tuesday,True,25.7
ORD16844,CUST4700,Rajput Room,Chinese,Spring Rolls,Jaipur,"25, Area 19, Jaipur",2023-09-29,10:00-12:00,1371.88,24,3.5,False,False,2023,9,Friday,False,8.0
ORD16845,CUST1212,Swati Snacks,Continental,Eggs Benedict,Ahmedabad,"19, Area 3, Ahmedabad",2023-10-07,20:00-22:00,1416.76,100,3.7,False,True,2023,10,Saturday,True,33.3
ORD16846,CUST5613,The Willow Café,Continental,Roast Veggies,Chandigarh,"85, Area 23, Chandigarh",2023-08-03,20:00-22:00,829.32,48,3.7,False,False,2023,8,Thursday,False,16.0
ORD16847,CUST5197,Skyhilton,Indian,Aloo Paratha,Lucknow,"8, Area 14, Lucknow",2023-11-25,14:00-16:00,900.09,39,2.0,False,True,2023,11,Saturday,False,13.0
ORD16848,CUST6420,Dastarkhwan,Indian,Idli Sambhar,Lucknow,"55, Area 4, Lucknow",2023-07-19,20:00-22:00,653.48,51,4.0,False,False,2023,7,Wednesday,False,17.0
ORD16849,CUST2254,Sapphire Restaurant,Italian,Pasta Alfredo,Mysore,"61, Area 22, Mysore",2023-08-22,18:00-20:00,510.09,96,4.1,False,False,2023,8,Tuesday,True,32.0
ORD16850,CUST4944,Brothers Dhaba,Continental,Grilled Chicken,Amritsar,"34, Area 4, Amritsar",2023-05-18,20:00-22:00,1564.63,95,2.5,False,False,2023,5,Thursday,True,31.7
ORD16851,CUST8141,Tunday Kababi,Indian,Rajma Chawal,Lucknow,"14, Area 1, Lucknow",2023-08-07,16:00-18:00,440.57,65,2.0,False,False,2023,8,Monday,True,21.7
ORD16852,CUST1083,Karavalli,Continental,Chicken Stroganoff,Bangalore,"44, Area 8, Bangalore",2023-10-16,20:00-22:00,1485.48,81,3.1,False,False,2023,10,Monday,True,27.0
ORD16853,CUST7972,Dilli Haat,Italian,Pasta Alfredo,Delhi,"41, Area 9, Delhi",2023-12-06,10:00-12:00,1772.76,78,3.6,False,False,2023,12,Wednesday,True,26.0
ORD16854,CUST7602,Ironhill Brewery,Indian,Rajma Chawal,Visakhapatnam,"75, Area 25, Visakhapatnam",2023-09-08,10:00-12:00,740.55,55,1.6,False,False,2023,9,Friday,False,18.3
ORD16855,CUST8052,Bamboo House,Italian,Panini,Thiruvananthapuram,"29, Area 14, Thiruvananthapuram",2023-10-31,10:00-12:00,1217.91,29,2.0,False,False,2023,10,Tuesday,False,9.7
ORD16856,CUST1177,Honest Restaurant,Chinese,Chow Mein,Ahmedabad,"35, Area 15, Ahmedabad",2023-04-15,20:00-22:00,232.08,27,2.9,False,True,2023,4,Saturday,False,9.0
ORD16857,CUST6861,The Brew Room,Continental,Roast Veggies,Chennai,"85, Area 23, Chennai",2023-06-03,12:00-14:00,1664.02,112,2.9,False,True,2023,6,Saturday,True,37.3
ORD16858,CUST2259,Brothers Dhaba,Italian,Caprese Salad,Amritsar,"34, Area 4, Amritsar",2023-12-09,18:00-20:00,1683.71,84,2.4,False,True,2023,12,Saturday,True,28.0
ORD16859,CUST7106,Cafe Hive,Indian,Korma,Thiruvananthapuram,"23, Area 11, Thiruvananthapuram",2023-11-13,10:00-12:00,1359.0,101,2.5,False,False,2023,11,Monday,True,33.7
ORD16860,CUST8329,Sapphire Restaurant,Continental,Herb Roasted Chicken,Mysore,"61, Area 22, Mysore",2023-04-28,18:00-20:00,1748.56,66,2.9,False,False,2023,4,Friday,True,22.0
ORD16861,CUST5749,Trishna,Continental,Eggs Benedict,Mumbai,"79, Area 1, Mumbai",2023-05-30,12:00-14:00,421.58,31,1.0,False,False,2023,5,Tuesday,False,10.3
ORD16862,CUST5563,Indian Coffee House,Indian,Pav Bhaji,Thiruvananthapuram,"49, Area 9, Thiruvananthapuram",2023-09-25,10:00-12:00,504.68,56,2.1,False,False,2023,9,Monday,False,18.7
ORD16863,CUST4714,Gopal’s,Indian,Malai Kofta,Chandigarh,"17, Area 19, Chandigarh",2023-01-13,12:00-14:00,1179.42,64,3.4,False,False,2023,1,Friday,True,21.3
ORD16864,CUST1138,Dario’s,Chinese,Honey Chilli Potatoes,Pune,"39, Area 22, Pune",2023-05-22,16:00-18:00,970.52,84,1.5,False,False,2023,5,Monday,True,28.0
ORD16865,CUST2543,Little Italy,Indian,Dal Makhani,Vadodara,"10, Area 25, Vadodara",2023-09-20,14:00-16:00,912.72,57,2.2,False,False,2023,9,Wednesday,False,19.0
ORD16866,CUST7376,Florentine,Continental,Chicken Stroganoff,Guwahati,"32, Area 18, Guwahati",2023-08-25,14:00-16:00,1115.4,96,1.7,False,False,2023,8,Friday,True,32.0
ORD16867,CUST3942,Tycoon Multi-Cuisine Restaurant,Italian,Caprese Salad,Visakhapatnam,"13, Area 11, Visakhapatnam",2023-09-10,12:00-14:00,1598.05,94,2.1,False,True,2023,9,Sunday,True,31.3
ORD16868,CUST9729,Cafe Mojo,Continental,Shepherd's Pie,Thiruvananthapuram,"57, Area 24, Thiruvananthapuram",2023-11-06,20:00-22:00,1576.98,64,4.2,False,False,2023,11,Monday,True,21.3
ORD16869,CUST9559,Truffles,Italian,Panini,Bangalore,"33, Area 7, Bangalore",2023-02-15,20:00-22:00,1044.9,44,1.8,False,False,2023,2,Wednesday,False,14.7
ORD16870,CUST4999,Copper Chimney,Italian,Gnocchi,Jaipur,"89, Area 23, Jaipur",2023-12-16,20:00-22:00,1603.04,38,2.6,False,True,2023,12,Saturday,False,12.7
ORD16871,CUST2208,Brewberrys Café,Italian,Pasta Alfredo,Mysore,"93, Area 25, Mysore",2023-06-05,18:00-20:00,571.35,80,2.3,False,False,2023,6,Monday,True,26.7
ORD16872,CUST1965,Cafe Coffee Day,Chinese,Hakka Noodles,Ahmedabad,"50, Area 19, Ahmedabad",2023-08-29,10:00-12:00,1461.37,80,4.8,False,False,2023,8,Tuesday,True,26.7
ORD16873,CUST5425,Conçu,Italian,Arancini,Hyderabad,"61, Area 15, Hyderabad",2023-05-23,10:00-12:00,1252.31,65,3.1,False,False,2023,5,Tuesday,True,21.7
ORD16874,CUST7849,Sardar Pav Bhaji,Chinese,Veg Momos,Mumbai,"32, Area 21, Mumbai",2023-01-26,14:00-16:00,1799.84,113,3.4,False,False,2023,1,Thursday,True,37.7
ORD16875,CUST4878,Cafe Aramane,Indian,Aloo Paratha,Mysore,"42, Area 23, Mysore",2023-09-15,12:00-14:00,621.59,49,2.8,False,False,2023,9,Friday,False,16.3
ORD16876,CUST1452,Mandap,Italian,Bruschetta,Vadodara,"64, Area 1, Vadodara",2023-11-16,14:00-16:00,530.63,51,3.3,False,False,2023,11,Thursday,False,17.0
ORD16877,CUST2310,Ellipsis,Continental,Roast Veggies,Jaipur,"95, Area 21, Jaipur",2023-04-14,14:00-16:00,812.12,68,3.9,False,False,2023,4,Friday,True,22.7
ORD16878,CUST7900,Bohemian,Continental,Garlic Bread,Kolkata,"35, Area 18, Kolkata",2023-08-14,16:00-18:00,1277.71,109,2.9,False,False,2023,8,Monday,True,36.3
ORD16879,CUST3991,The Willow Café,Chinese,Honey Chilli Potatoes,Chandigarh,"85, Area 23, Chandigarh",2023-02-14,16:00-18:00,1340.76,55,2.7,False,False,2023,2,Tuesday,False,18.3
ORD16880,CUST1806,Backpackers Café,Continental,Grilled Chicken,Chandigarh,"70, Area 4, Chandigarh",2023-09-27,14:00-16:00,1697.54,109,2.6,False,False,2023,9,Wednesday,True,36.3
ORD16881,CUST5354,Urban Turban,Italian,Spaghetti Carbonara,Lucknow,"22, Area 9, Lucknow",2023-11-14,14:00-16:00,1633.68,71,2.4,False,False,2023,11,Tuesday,True,23.7
ORD16882,CUST3232,The Project Café,Indian,Rajma Chawal,Ahmedabad,"99, Area 14, Ahmedabad",2023-04-16,14:00-16:00,1897.32,39,3.2,False,True,2023,4,Sunday,False,13.0
ORD16883,CUST6783,Blue & Beyond,Italian,Risotto,Kolkata,"54, Area 21, Kolkata",2023-06-05,20:00-22:00,290.62,34,4.6,False,False,2023,6,Monday,False,11.3
ORD16884,CUST9617,Andhra Bhavan,Chinese,Dim Sum,Delhi,"76, Area 13, Delhi",2023-08-25,10:00-12:00,1225.12,118,2.4,False,False,2023,8,Friday,True,39.3
ORD16885,CUST5883,Marz-O-Rin,Italian,Pasta Alfredo,Pune,"56, Area 10, Pune",2023-03-21,18:00-20:00,1249.35,49,1.8,False,False,2023,3,Tuesday,False,16.3
ORD16886,CUST8088,The Gallery,Italian,Gnocchi,Visakhapatnam,"22, Area 16, Visakhapatnam",2023-09-13,10:00-12:00,1510.35,26,3.9,False,False,2023,9,Wednesday,False,8.7
ORD16887,CUST7943,Barbeque Nation,Indian,Biryani,Ahmedabad,"21, Area 24, Ahmedabad",2023-05-02,20:00-22:00,1779.22,34,1.3,False,False,2023,5,Tuesday,False,11.3
ORD16888,CUST7924,Florentine,Continental,Stuffed Bell Peppers,Guwahati,"32, Area 18, Guwahati",2023-03-20,12:00-14:00,477.6,55,1.3,False,False,2023,3,Monday,False,18.3
ORD16889,CUST6001,11th Avenue Cafe Bistro,Indian,Idli Sambhar,Guwahati,"74, Area 11, Guwahati",2023-12-12,14:00-16:00,1436.72,67,2.7,False,False,2023,12,Tuesday,True,22.3
ORD16890,CUST4150,Gazebo Garden Restaurant,Indian,Tandoori Chicken,Vadodara,"59, Area 8, Vadodara",2023-01-26,20:00-22:00,1875.28,81,4.1,False,False,2023,1,Thursday,True,27.0
ORD16891,CUST4606,Cafe Nomad,Chinese,Crispy Spinach,Chandigarh,"62, Area 18, Chandigarh",2023-09-12,12:00-14:00,1098.11,117,3.3,False,False,2023,9,Tuesday,True,39.0
ORD16892,CUST1415,Meghana Foods,Chinese,Fried Rice,Bangalore,"38, Area 24, Bangalore",2023-07-09,12:00-14:00,1188.45,42,4.8,False,True,2023,7,Sunday,False,14.0
ORD16893,CUST6549,Shah Ghouse,Chinese,Dim Sum,Hyderabad,"22, Area 3, Hyderabad",2023-10-26,10:00-12:00,208.64,112,4.2,False,False,2023,10,Thursday,True,37.3
ORD16894,CUST8724,Heritage Khorikaa,Italian,Fettuccine Alfredo,Guwahati,"81, Area 4, Guwahati",2023-12-08,18:00-20:00,1772.4,66,1.0,False,False,2023,12,Friday,True,22.0
ORD16895,CUST8964,Pashtun,Chinese,Kung Pao Chicken,Chandigarh,"21, Area 22, Chandigarh",2023-07-17,10:00-12:00,446.11,114,2.6,False,False,2023,7,Monday,True,38.0
ORD16896,CUST2518,Parikrama,Chinese,Chilli Chicken,Delhi,"64, Area 12, Delhi",2023-03-11,20:00-22:00,1517.71,106,2.3,False,True,2023,3,Saturday,True,35.3
ORD16897,CUST9965,Terra Mayaa,Indian,Korma,Guwahati,"59, Area 13, Guwahati",2023-05-27,16:00-18:00,1244.76,120,2.0,False,True,2023,5,Saturday,True,40.0
ORD16898,CUST5802,Kava,Chinese,Honey Chilli Potatoes,Lucknow,"34, Area 19, Lucknow",2023-11-28,20:00-22:00,589.64,31,3.8,False,False,2023,11,Tuesday,False,10.3
ORD16899,CUST6116,The Brew Room,Chinese,Crispy Spinach,Ahmedabad,"94, Area 25, Ahmedabad",2023-12-12,20:00-22:00,1088.63,111,1.6,False,False,2023,12,Tuesday,True,37.0
ORD16900,CUST6371,Flying Spaghetti Monster,Italian,Caprese Salad,Visakhapatnam,"56, Area 4, Visakhapatnam",2023-03-30,16:00-18:00,1344.1,74,2.9,False,False,2023,3,Thursday,True,24.7
ORD16901,CUST7738,Oyster Bay,Indian,Dosa,Mysore,"25, Area 6, Mysore",2023-09-10,14:00-16:00,1048.49,75,3.2,False,True,2023,9,Sunday,True,25.0
ORD16902,CUST2047,Vijay Chaat House,Italian,Caprese Salad,Indore,"59, Area 7, Indore",2023-10-04,20:00-22:00,1620.58,66,4.0,False,False,2023,10,Wednesday,True,22.0
ORD16903,CUST5290,Rajinder Da Dhaba,Italian,Bruschetta,Delhi,"27, Area 21, Delhi",2023-11-13,18:00-20:00,849.49,44,3.4,False,False,2023,11,Monday,False,14.7
ORD16904,CUST7458,Café Chocolatti,Chinese,Schezwan Rice,Goa,"47, Area 19, Goa",2023-05-02,20:00-22:00,469.32,76,2.6,False,False,2023,5,Tuesday,True,25.3
ORD16905,CUST7350,Bukhara,Italian,Bruschetta,Delhi,"88, Area 2, Delhi",2023-01-26,18:00-20:00,1467.91,29,4.1,False,False,2023,1,Thursday,False,9.7
ORD16906,CUST9002,Kayani Bakery,Chinese,Veg Momos,Pune,"86, Area 2, Pune",2023-07-31,10:00-12:00,1134.55,101,1.5,False,False,2023,7,Monday,True,33.7
ORD16907,CUST7755,Astoria Food Pavilion,Indian,Pani Puri,Amritsar,"56, Area 12, Amritsar",2023-12-16,20:00-22:00,771.81,97,2.8,False,True,2023,12,Saturday,True,32.3
ORD16908,CUST4389,Cascades,Indian,Idli Sambhar,Visakhapatnam,"75, Area 14, Visakhapatnam",2023-08-28,20:00-22:00,1129.58,48,3.1,False,False,2023,8,Monday,False,16.0
ORD16909,CUST7745,Planters Tea,Continental,Chicken Stroganoff,Lucknow,"70, Area 21, Lucknow",2023-07-04,18:00-20:00,590.27,30,2.0,False,False,2023,7,Tuesday,False,10.0
ORD16910,CUST4185,Saravana Bhavan,Indian,Butter Chicken,Delhi,"8, Area 5, Delhi",2023-05-06,18:00-20:00,1367.92,42,2.9,False,True,2023,5,Saturday,False,14.0
ORD16911,CUST9521,Aminia,Italian,Panini,Kolkata,"31, Area 14, Kolkata",2023-06-18,14:00-16:00,1215.19,87,3.0,False,True,2023,6,Sunday,True,29.0
ORD16912,CUST1892,Toscano,Italian,Caprese Salad,Bangalore,"38, Area 18, Bangalore",2023-11-08,16:00-18:00,1100.37,74,2.9,False,False,2023,11,Wednesday,True,24.7
ORD16913,CUST6767,Bastian,Continental,Stuffed Bell Peppers,Mumbai,"75, Area 6, Mumbai",2023-03-12,10:00-12:00,1497.22,82,3.5,False,True,2023,3,Sunday,True,27.3
ORD16914,CUST8399,Bombay Brasserie,Indian,Butter Chicken,Chennai,"11, Area 20, Chennai",2023-06-18,16:00-18:00,613.73,42,2.9,False,True,2023,6,Sunday,False,14.0
ORD16915,CUST1236,Britto’s,Chinese,Sweet Corn Soup,Goa,"41, Area 9, Goa",2023-06-23,18:00-20:00,1352.78,64,3.9,False,False,2023,6,Friday,True,21.3
ORD16916,CUST7747,Café Repertwahr,Italian,Spaghetti Carbonara,Lucknow,"98, Area 10, Lucknow",2023-10-16,14:00-16:00,1124.95,92,4.1,False,False,2023,10,Monday,True,30.7
ORD16917,CUST4383,Backpackers Café,Continental,Grilled Chicken,Chandigarh,"70, Area 4, Chandigarh",2023-11-27,10:00-12:00,1839.67,34,3.2,False,False,2023,11,Monday,False,11.3
ORD16918,CUST5219,Falaknuma,Continental,Fish & Chips,Lucknow,"84, Area 11, Lucknow",2023-12-01,18:00-20:00,1506.95,74,2.0,False,False,2023,12,Friday,True,24.7
ORD16919,CUST7280,Black Sheep Bistro,Indian,Dal Makhani,Goa,"30, Area 22, Goa",2023-03-01,16:00-18:00,642.67,22,2.0,False,False,2023,3,Wednesday,False,7.3
ORD16920,CUST6392,Mising Kitchen,Continental,French Onion Soup,Guwahati,"67, Area 21, Guwahati",2023-08-07,14:00-16:00,938.94,110,1.8,False,False,2023,8,Monday,True,36.7
ORD16921,CUST9273,O2 – The Plant Café,Italian,Gnocchi,Jaipur,"81, Area 18, Jaipur",2023-12-30,18:00-20:00,1242.63,21,1.4,False,True,2023,12,Saturday,False,7.0
ORD16922,CUST4904,Smoke House Deli,Continental,Shepherd's Pie,Bangalore,"31, Area 21, Bangalore",2023-11-25,14:00-16:00,1794.94,118,3.6,False,True,2023,11,Saturday,True,39.3
ORD16923,CUST1938,The Flour Works,Chinese,Hakka Noodles,Pune,"51, Area 17, Pune",2023-10-15,12:00-14:00,275.62,113,1.3,False,True,2023,10,Sunday,True,37.7
ORD16924,CUST3552,The Only Place,Chinese,Hot and Sour Soup,Bangalore,"73, Area 4, Bangalore",2023-01-30,12:00-14:00,618.85,81,4.6,False,False,2023,1,Monday,True,27.0
ORD16925,CUST2630,Meghana Foods,Indian,Biryani,Bangalore,"38, Area 24, Bangalore",2023-10-10,10:00-12:00,1123.91,62,4.6,False,False,2023,10,Tuesday,True,20.7
ORD16926,CUST7844,Copperleaf,Continental,Garlic Bread,Goa,"72, Area 25, Goa",2023-03-21,14:00-16:00,1489.41,41,1.6,False,False,2023,3,Tuesday,False,13.7
ORD16927,CUST4407,Hotel Roopa,Chinese,Hot and Sour Soup,Mysore,"97, Area 18, Mysore",2023-08-01,16:00-18:00,693.13,116,4.2,False,False,2023,8,Tuesday,True,38.7
ORD16928,CUST7518,Pappi Di Hatti,Indian,Pav Bhaji,Amritsar,"89, Area 25, Amritsar",2023-09-03,20:00-22:00,327.56,55,2.2,False,True,2023,9,Sunday,False,18.3
ORD16929,CUST9587,Sri Sairam Parlour,Indian,Idli Sambhar,Visakhapatnam,"97, Area 2, Visakhapatnam",2023-08-16,12:00-14:00,708.34,31,3.6,False,False,2023,8,Wednesday,False,10.3
ORD16930,CUST4735,Café Palladio,Chinese,Kung Pao Chicken,Jaipur,"78, Area 16, Jaipur",2023-01-26,16:00-18:00,1878.82,97,4.3,False,False,2023,1,Thursday,True,32.3
ORD16931,CUST4524,Titlie,Indian,Aloo Paratha,Goa,"18, Area 17, Goa",2023-11-23,18:00-20:00,1697.0,75,2.3,False,False,2023,11,Thursday,True,25.0
ORD16932,CUST4552,WelcomCafe Oceanic,Chinese,Crispy Spinach,Visakhapatnam,"20, Area 17, Visakhapatnam",2023-03-01,12:00-14:00,1988.8,89,4.3,False,False,2023,3,Wednesday,True,29.7
ORD16933,CUST5541,The Marina,Italian,Spaghetti Carbonara,Chennai,"79, Area 9, Chennai",2023-09-02,14:00-16:00,1662.12,81,3.5,False,True,2023,9,Saturday,True,27.0
ORD16934,CUST8854,FoodExx,Chinese,Hot and Sour Soup,Guwahati,"64, Area 22, Guwahati",2023-01-15,20:00-22:00,822.79,36,1.0,False,True,2023,1,Sunday,False,12.0
ORD16935,CUST7144,Indian Coffee House,Chinese,Kung Pao Chicken,Chandigarh,"60, Area 5, Chandigarh",2023-04-15,10:00-12:00,1744.11,78,2.7,False,True,2023,4,Saturday,True,26.0
ORD16936,CUST5372,Laxmi Mishthan Bhandar,Continental,Steak,Jaipur,"11, Area 1, Jaipur",2023-01-01,18:00-20:00,501.47,104,3.0,False,True,2023,1,Sunday,True,34.7
ORD16937,CUST7368,The Hazelnut Factory,Italian,Bruschetta,Lucknow,"32, Area 24, Lucknow",2023-07-02,12:00-14:00,317.19,87,4.7,False,True,2023,7,Sunday,True,29.0
ORD16938,CUST1811,Thalassa,Indian,Chole Bhature,Goa,"51, Area 7, Goa",2023-01-14,16:00-18:00,1358.51,74,4.2,False,True,2023,1,Saturday,True,24.7
ORD16939,CUST1819,Mr. Puff,Indian,Biryani,Vadodara,"78, Area 16, Vadodara",2023-03-14,18:00-20:00,1253.12,67,2.3,False,False,2023,3,Tuesday,True,22.3
ORD16940,CUST2689,The Marina,Italian,Pesto Pasta,Chennai,"79, Area 9, Chennai",2023-08-09,20:00-22:00,1884.88,37,4.1,False,False,2023,8,Wednesday,False,12.3
ORD16941,CUST3846,Bamboo Bay,Indian,Dal Makhani,Visakhapatnam,"50, Area 13, Visakhapatnam",2023-02-04,12:00-14:00,1529.53,29,3.6,False,True,2023,2,Saturday,False,9.7
ORD16942,CUST9848,Little Italy,Continental,Zucchini Fritters,Vadodara,"10, Area 25, Vadodara",2023-04-01,10:00-12:00,769.16,63,2.4,False,True,2023,4,Saturday,True,21.0
ORD16943,CUST3105,Sindhi Sweets,Chinese,Hakka Noodles,Chandigarh,"51, Area 20, Chandigarh",2023-06-13,16:00-18:00,1076.16,31,4.2,False,False,2023,6,Tuesday,False,10.3
ORD16944,CUST8042,The Bhoj Company,Continental,Garlic Bread,Kolkata,"12, Area 11, Kolkata",2023-02-11,20:00-22:00,1485.38,33,4.9,False,True,2023,2,Saturday,False,11.0
ORD16945,CUST9508,MTR,Italian,Bruschetta,Bangalore,"17, Area 1, Bangalore",2023-01-04,12:00-14:00,1768.08,100,2.0,False,False,2023,1,Wednesday,True,33.3
ORD16946,CUST2972,Makhan Fish & Chicken Corner,Continental,Chicken Stroganoff,Amritsar,"78, Area 5, Amritsar",2023-08-30,16:00-18:00,949.33,103,2.5,False,False,2023,8,Wednesday,True,34.3
ORD16947,CUST6711,Crystal Restaurant,Chinese,Chilli Chicken,Amritsar,"86, Area 7, Amritsar",2023-01-08,10:00-12:00,1728.25,28,3.7,False,True,2023,1,Sunday,False,9.3
ORD16948,CUST8416,Tandoor Restaurant,Chinese,Spring Rolls,Thiruvananthapuram,"71, Area 18, Thiruvananthapuram",2023-04-20,20:00-22:00,838.92,120,4.0,False,False,2023,4,Thursday,True,40.0
ORD16949,CUST1267,Cafe Graffiti,Italian,Fettuccine Alfredo,Hyderabad,"98, Area 22, Hyderabad",2023-11-16,20:00-22:00,953.0,68,3.6,False,False,2023,11,Thursday,True,22.7
ORD16950,CUST8959,Nafees Restaurant,Italian,Pasta Alfredo,Indore,"28, Area 6, Indore",2023-11-15,16:00-18:00,485.44,85,3.8,False,False,2023,11,Wednesday,True,28.3
ORD16951,CUST3046,Olive Garden,Continental,Caesar Salad,Mysore,"26, Area 24, Mysore",2023-06-22,20:00-22:00,575.31,29,2.7,False,False,2023,6,Thursday,False,9.7
ORD16952,CUST9389,Spring – Radisson Blu,Italian,Tiramisu,Mysore,"4, Area 8, Mysore",2023-05-18,18:00-20:00,820.31,101,2.6,False,False,2023,5,Thursday,True,33.7
ORD16953,CUST4561,Bar Palladio,Chinese,Dim Sum,Jaipur,"28, Area 12, Jaipur",2023-04-06,14:00-16:00,358.05,48,1.3,False,False,2023,4,Thursday,False,16.0
ORD16954,CUST3309,Momo I Am,Continental,Steak,Pune,"91, Area 11, Pune",2023-07-25,10:00-12:00,597.94,29,1.3,False,False,2023,7,Tuesday,False,9.7
ORD16955,CUST3975,Dario’s,Continental,Caesar Salad,Pune,"39, Area 22, Pune",2023-04-14,10:00-12:00,713.92,114,3.2,False,False,2023,4,Friday,True,38.0
ORD16956,CUST5300,Truffles,Continental,Shepherd's Pie,Bangalore,"33, Area 7, Bangalore",2023-06-01,14:00-16:00,722.11,80,4.6,False,False,2023,6,Thursday,True,26.7
ORD16957,CUST4286,Mamma Mia,Indian,Korma,Thiruvananthapuram,"7, Area 12, Thiruvananthapuram",2023-10-04,20:00-22:00,831.84,46,3.0,False,False,2023,10,Wednesday,False,15.3
ORD16958,CUST1034,Kayani Bakery,Italian,Panini,Pune,"86, Area 2, Pune",2023-03-13,18:00-20:00,1714.04,76,1.5,False,False,2023,3,Monday,True,25.3
ORD16959,CUST5666,The Great Bear,Chinese,Spring Rolls,Chandigarh,"43, Area 24, Chandigarh",2023-09-18,10:00-12:00,1660.66,28,2.3,False,False,2023,9,Monday,False,9.3
